Date,Open,High,Low,Close,Adj Close,Volume
2016-07-13,215.440002,215.449997,214.350006,214.919998,191.460739,87324100
2016-07-14,216.399994,216.669998,215.660004,216.119995,192.529770,91230900
2016-07-15,216.779999,217.009995,215.309998,215.830002,192.271454,107155400
2016-07-18,215.970001,216.600006,215.669998,216.410004,192.788116,58725900
2016-07-19,215.919998,216.229996,215.630005,216.190002,192.592133,54345700
2016-07-20,216.190002,217.369995,216.190002,217.089996,193.393890,58159500
2016-07-21,216.960007,217.220001,215.750000,216.270004,192.663376,67777300
2016-07-22,216.410004,217.300003,216.100006,217.240005,193.527512,62787500
2016-07-25,217.000000,217.059998,215.970001,216.649994,193.001923,55873100
2016-07-26,216.529999,217.169998,215.759995,216.750000,193.091019,70080500
2016-07-27,217.190002,217.270004,215.619995,216.520004,192.886108,84083900
2016-07-28,216.289993,217.110001,215.750000,216.770004,193.108826,65035700
2016-07-29,216.460007,217.539993,216.130005,217.119995,193.420609,79519400
2016-08-01,217.190002,217.649994,216.410004,216.940002,193.260269,73311400
2016-08-02,216.649994,216.830002,214.570007,215.550003,192.022003,92295500
2016-08-03,215.479996,216.250000,215.130005,216.179993,192.583221,53993600
2016-08-04,216.309998,216.779999,214.250000,216.410004,192.788116,46585500
2016-08-05,216.410004,218.229996,216.410004,218.179993,194.364914,71892200
2016-08-08,218.399994,218.520004,217.740005,218.050003,194.249115,39906500
2016-08-09,218.130005,218.759995,217.800003,218.179993,194.364914,51251700
2016-08-10,218.309998,218.399994,217.229996,217.639999,193.883865,57941100
2016-08-11,218.259995,218.940002,217.949997,218.649994,194.783585,72504300
2016-08-12,218.289993,218.710007,217.990005,218.460007,194.614365,61313500
2016-08-15,218.889999,219.500000,218.880005,219.089996,195.175568,49813500
2016-08-16,218.600006,218.679993,217.960007,217.960007,194.168945,53213600
2016-08-17,218.000000,218.529999,217.020004,218.369995,194.534225,75134300
2016-08-18,218.339996,218.899994,218.210007,218.860001,194.970718,52989300
2016-08-19,218.309998,218.750000,217.740005,218.539993,194.685638,75443000
2016-08-22,218.259995,218.800003,217.830002,218.529999,194.676727,61368800
2016-08-23,219.250000,219.600006,218.899994,218.970001,195.068680,53399200
2016-08-24,218.800003,218.910004,217.360001,217.850006,194.070938,71728900
2016-08-25,217.399994,218.190002,217.220001,217.699997,193.937317,69224800
2016-08-26,217.919998,219.119995,216.250000,217.289993,193.572037,122506300
2016-08-29,217.440002,218.669998,217.399994,218.360001,194.525284,70502200
2016-08-30,218.259995,218.589996,217.350006,218.000000,194.204575,58114500
2016-08-31,217.610001,217.750000,216.470001,217.380005,193.652283,85269500
2016-09-01,217.369995,217.729996,216.029999,217.389999,193.661163,97844200
2016-09-02,218.389999,218.869995,217.699997,218.369995,194.534225,79293900
2016-09-06,218.699997,219.119995,217.860001,219.029999,195.122131,56702100
2016-09-07,218.839996,219.220001,218.300003,219.009995,195.104324,76554900
2016-09-08,218.619995,218.940002,218.149994,218.509995,194.658875,74102900
2016-09-09,216.970001,217.029999,213.250000,213.279999,189.999756,221589100
2016-09-12,212.389999,216.809998,212.309998,216.339996,192.725784,168110900
2016-09-13,214.839996,215.149994,212.500000,213.229996,189.955231,182828800
2016-09-14,213.289993,214.699997,212.500000,213.149994,189.883987,134185500
2016-09-15,212.960007,215.729996,212.750000,215.279999,191.781448,134427900
2016-09-16,213.479996,213.690002,212.570007,213.369995,191.040085,155236400
2016-09-19,214.130005,214.880005,213.029999,213.410004,191.075912,80250500
2016-09-20,214.410004,214.589996,213.380005,213.419998,191.084869,69665300
2016-09-21,214.240005,216.029999,213.440002,215.820007,193.233719,110284400
2016-09-22,217.000000,217.529999,216.710007,217.179993,194.451355,76678700
2016-09-23,216.720001,216.880005,215.880005,215.990005,193.385895,73630900
2016-09-26,215.020004,215.229996,214.009995,214.240005,191.819046,89827300
2016-09-27,214.050003,215.679993,213.619995,215.570007,193.009888,78494800
2016-09-28,215.830002,216.820007,214.710007,216.639999,193.967911,87411000
2016-09-29,216.399994,216.869995,214.039993,214.679993,192.212982,128070600
2016-09-30,215.649994,217.119995,215.360001,216.300003,193.663498,117202900
2016-10-03,215.820007,216.039993,215.039993,215.779999,193.197922,83512100
2016-10-04,215.910004,216.169998,213.990005,214.679993,192.212982,119948100
2016-10-05,215.410004,216.130005,215.330002,215.630005,193.063599,72816000
2016-10-06,215.369995,216.039993,214.740005,215.779999,193.197922,62927400
2016-10-07,216.100006,216.300003,214.190002,215.039993,192.535309,89788300
2016-10-10,216.160004,216.699997,215.990005,216.160004,193.538132,51855000
2016-10-11,215.660004,215.740005,212.580002,213.429993,191.093842,130367400
2016-10-12,213.589996,214.320007,213.009995,213.710007,191.344559,73866100
2016-10-13,212.160004,213.589996,211.210007,213.009995,190.717804,101357000
2016-10-14,214.149994,214.690002,213.029999,213.119995,190.816284,93346200
2016-10-17,213.089996,213.389999,212.169998,212.380005,190.153763,58275700
2016-10-18,214.240005,214.309998,213.270004,213.710007,191.344559,76869700
2016-10-19,214.020004,214.639999,213.600006,214.279999,191.854904,66519200
2016-10-20,213.869995,214.529999,213.110001,213.880005,191.496719,73639800
2016-10-21,213.880005,214.080002,212.759995,213.979996,191.586243,89089100
2016-10-24,215.000000,215.320007,214.479996,214.889999,192.401062,60146600
2016-10-25,214.679993,214.979996,213.979996,214.169998,191.756378,66542300
2016-10-26,213.210007,214.419998,212.929993,213.740005,191.371353,75705500
2016-10-27,214.580002,214.619995,213.080002,213.169998,190.861038,77220200
2016-10-28,213.139999,213.929993,211.710007,212.539993,190.296982,140623200
2016-10-31,212.929993,213.190002,212.360001,212.550003,190.305939,61272500
2016-11-01,212.929993,212.990005,209.600006,211.009995,188.927124,122781800
2016-11-02,210.649994,211.100006,209.229996,209.740005,187.789993,103330800
2016-11-03,209.990005,210.240005,208.460007,208.779999,186.930466,88939300
2016-11-04,208.910004,209.889999,208.380005,208.550003,186.724548,109122100
2016-11-07,208.550003,213.190002,208.550003,213.149994,190.843155,109794900
2016-11-08,212.690002,214.770004,212.380005,214.110001,191.702667,106772100
2016-11-09,212.369995,217.100006,212.339996,216.380005,193.735107,258429000
2016-11-10,217.300003,218.309998,215.220001,216.919998,194.218597,172113300
2016-11-11,216.080002,216.699997,215.320007,216.419998,193.770920,100552700
2016-11-14,217.029999,217.270004,215.720001,216.589996,193.923141,94580000
2016-11-15,217.039993,218.279999,216.800003,218.279999,195.436264,91652600
2016-11-16,217.559998,218.139999,217.419998,217.869995,195.069153,65617700
2016-11-17,218.050003,219.059998,217.919998,218.990005,196.071991,69797200
2016-11-18,219.070007,219.270004,218.289993,218.500000,195.633240,86265800
2016-11-21,219.169998,220.179993,219.000000,220.149994,197.110565,72402600
2016-11-22,220.509995,220.789993,219.729996,220.580002,197.495590,67429000
2016-11-23,219.979996,220.759995,219.750000,220.699997,197.603027,56620200
2016-11-25,221.100006,221.559998,221.009995,221.520004,198.337204,37872300
2016-11-28,221.160004,221.479996,220.360001,220.479996,197.406036,76572500
2016-11-29,220.520004,221.440002,220.169998,220.910004,197.791016,69886700
2016-11-30,221.630005,221.820007,220.309998,220.380005,197.316467,113291800
2016-12-01,220.729996,220.729996,219.149994,219.570007,196.591278,79040500
2016-12-02,219.669998,220.250000,219.259995,219.679993,196.689713,74840300
2016-12-05,220.649994,221.399994,220.419998,221.000000,197.871567,67837800
2016-12-06,221.220001,221.740005,220.660004,221.699997,198.498322,59877400
2016-12-07,221.520004,224.669998,221.380005,224.600006,201.094894,110738100
2016-12-08,224.570007,225.699997,224.259995,225.149994,201.587296,99714400
2016-12-09,225.410004,226.529999,225.369995,226.509995,202.804962,88005800
2016-12-12,226.399994,226.960007,225.759995,226.250000,202.572159,102016100
2016-12-13,227.020004,228.339996,227.000000,227.759995,203.924149,110477500
2016-12-14,227.410004,228.229996,225.369995,225.880005,202.240906,142501800
2016-12-15,226.160004,227.809998,225.889999,226.809998,203.073578,124972600
2016-12-16,226.009995,226.080002,224.669998,225.039993,202.676392,156420200
2016-12-19,225.250000,226.020004,225.080002,225.529999,203.117676,90341100
2016-12-20,226.149994,226.570007,225.880005,226.399994,203.901245,89838800
2016-12-21,226.250000,226.449997,225.770004,225.770004,203.333893,67909000
2016-12-22,225.600006,225.740005,224.919998,225.380005,202.982590,56219100
2016-12-23,225.429993,225.720001,225.210007,225.710007,203.279831,36697800
2016-12-27,226.020004,226.729996,226.000000,226.270004,203.784164,42672500
2016-12-28,226.570007,226.589996,224.270004,224.399994,202.099976,64095000
2016-12-29,224.479996,224.889999,223.839996,224.350006,202.054977,48696100
2016-12-30,224.729996,224.830002,222.729996,223.529999,201.316467,108998300
2017-01-03,225.039993,225.830002,223.880005,225.240005,202.856506,91366500
2017-01-04,225.619995,226.750000,225.610001,226.580002,204.063339,78744400
2017-01-05,226.270004,226.580002,225.479996,226.399994,203.901245,78379000
2017-01-06,226.529999,227.750000,225.899994,227.210007,204.630768,71559900
2017-01-09,226.910004,227.070007,226.419998,226.460007,203.955338,46939700
2017-01-10,226.479996,227.449997,226.009995,226.460007,203.955338,63771900
2017-01-11,226.360001,227.100006,225.589996,227.100006,204.531677,74650000
2017-01-12,226.500000,226.750000,224.960007,226.529999,204.018280,72113200
2017-01-13,226.729996,227.399994,226.690002,227.050003,204.486664,62717900
2017-01-17,226.309998,226.779999,225.800003,226.250000,203.766144,61240800
2017-01-18,226.539993,226.800003,225.899994,226.750000,204.216461,54793300
2017-01-19,226.839996,227.000000,225.410004,225.910004,203.459930,66608800
2017-01-20,226.699997,227.309998,225.970001,226.740005,204.207458,129168600
2017-01-23,226.740005,226.809998,225.270004,226.149994,203.676041,75061600
2017-01-24,226.399994,228.080002,226.270004,227.600006,204.981995,95555300
2017-01-25,228.699997,229.570007,228.509995,229.570007,206.756241,84437700
2017-01-26,229.399994,229.710007,229.009995,229.330002,206.540070,59970700
2017-01-27,229.419998,229.589996,228.759995,228.970001,206.215866,59711100
2017-01-30,228.169998,228.199997,226.410004,227.550003,204.936966,79737300
2017-01-31,226.979996,227.600006,226.320007,227.529999,204.918976,75880800
2017-02-01,227.529999,228.589996,226.940002,227.619995,205.000015,79117700
2017-02-02,227.619995,228.100006,226.820007,227.770004,205.135132,69657600
2017-02-03,228.820007,229.550003,228.460007,229.339996,206.549072,80563200
2017-02-06,228.869995,229.330002,228.539993,228.929993,206.179810,57790100
2017-02-07,229.380005,229.660004,228.720001,228.940002,206.188828,57931200
2017-02-08,228.940002,229.389999,228.309998,229.240005,206.459030,51566200
2017-02-09,229.240005,230.949997,229.240005,230.600006,207.683838,65955200
2017-02-10,231.000000,231.770004,230.619995,231.509995,208.503448,66015900
2017-02-13,232.080002,233.070007,232.050003,232.770004,209.638229,55182100
2017-02-14,232.559998,233.710007,232.160004,233.699997,210.475815,71109000
2017-02-15,233.449997,235.139999,233.389999,234.919998,211.574554,86785800
2017-02-16,234.949997,235.160004,233.850006,234.720001,211.394455,84722400
2017-02-17,233.949997,235.089996,233.929993,235.089996,211.727676,77204100
2017-02-21,235.520004,236.690002,235.509995,236.490005,212.988571,88946100
2017-02-22,236.020004,236.539993,235.830002,236.279999,212.799423,62115200
2017-02-23,236.880005,236.899994,235.559998,236.440002,212.943497,74615900
2017-02-24,235.460007,236.789993,235.410004,236.740005,213.213730,82381600
2017-02-27,236.639999,237.309998,236.350006,237.110001,213.546936,56515400
2017-02-28,236.669998,236.949997,236.020004,236.470001,212.970566,96961900
2017-03-01,238.389999,240.320007,238.369995,239.779999,215.951614,149158200
2017-03-02,239.559998,239.570007,238.210007,238.270004,214.591629,70246000
2017-03-03,238.169998,238.610001,237.729996,238.419998,214.726746,81974300
2017-03-06,237.500000,238.119995,237.009995,237.710007,214.087280,55391500
2017-03-07,237.360001,237.770004,236.759995,237.000000,213.447861,65103700
2017-03-08,237.339996,237.639999,236.399994,236.559998,213.051559,78168800
2017-03-09,236.699997,237.240005,235.740005,236.860001,213.321732,90683900
2017-03-10,237.970001,238.020004,236.589996,237.690002,214.069290,81991700
2017-03-13,237.619995,237.860001,237.240005,237.809998,214.177322,57256800
2017-03-14,237.179993,237.240005,236.190002,236.899994,213.357803,59880800
2017-03-15,237.559998,239.440002,237.289993,238.949997,215.204102,96081800
2017-03-16,239.110001,239.199997,238.100006,238.479996,214.780762,78344000
2017-03-17,237.750000,237.970001,237.029999,237.029999,214.403580,89002100
2017-03-20,237.029999,237.360001,236.320007,236.770004,214.168427,52537000
2017-03-21,237.470001,237.610001,233.580002,233.729996,211.418579,131809300
2017-03-22,233.770004,234.610001,233.050003,234.279999,211.916122,97569200
2017-03-23,234.279999,235.339996,233.600006,234.029999,211.689957,100410300
2017-03-24,234.380005,235.039993,232.960007,233.860001,211.536194,112504900
2017-03-27,231.929993,233.919998,231.610001,233.619995,211.319077,87454500
2017-03-28,233.270004,235.809998,233.139999,235.320007,212.856842,93483900
2017-03-29,234.990005,235.809998,234.729996,235.539993,213.055862,61950400
2017-03-30,235.470001,236.520004,235.270004,236.289993,213.734222,56737900
2017-03-31,235.899994,236.509995,235.679993,235.740005,213.236755,73733100
2017-04-03,235.800003,236.029999,233.910004,235.330002,212.865891,85546500
2017-04-04,235.000000,235.580002,234.559998,235.479996,213.001541,56466200
2017-04-05,236.259995,237.389999,234.539993,234.779999,212.368408,108800600
2017-04-06,234.940002,236.039993,234.429993,235.440002,212.965347,69135800
2017-04-07,235.149994,236.000000,234.639999,235.199997,212.748276,74412300
2017-04-10,235.360001,236.259995,234.729996,235.339996,212.874939,67615300
2017-04-11,234.899994,235.179993,233.339996,235.059998,212.621628,88045300
2017-04-12,234.740005,234.960007,233.770004,234.029999,211.689957,81864400
2017-04-13,233.639999,234.490005,232.509995,232.509995,210.315048,92880400
2017-04-17,233.110001,234.570007,232.880005,234.570007,212.178436,68405400
2017-04-18,233.720001,234.490005,233.080002,233.869995,211.545212,83225800
2017-04-19,234.520004,234.949997,233.179993,233.440002,211.156265,68699900
2017-04-20,234.149994,235.850006,233.779999,235.339996,212.874939,92572200
2017-04-21,235.250000,235.309998,234.130005,234.589996,212.196503,110389800
2017-04-24,237.179993,237.410004,234.559998,237.169998,214.530197,119209900
2017-04-25,237.910004,238.949997,237.809998,238.550003,215.778488,76698300
2017-04-26,238.509995,239.529999,238.350006,238.399994,215.642838,84702500
2017-04-27,238.770004,238.949997,237.979996,238.600006,215.823746,57410300
2017-04-28,238.899994,238.929993,237.929993,238.080002,215.353348,63532800
2017-05-01,238.679993,239.169998,238.199997,238.679993,215.896057,66882500
2017-05-02,238.839996,238.979996,238.300003,238.770004,215.977539,57375700
2017-05-03,238.770004,238.880005,237.699997,238.479996,215.715179,73137700
2017-05-04,238.830002,238.919998,237.779999,238.759995,215.968445,61462700
2017-05-05,239.190002,239.720001,238.679993,239.699997,216.818726,62001300
2017-05-08,239.750000,239.919998,239.169998,239.660004,216.782562,48385700
2017-05-09,239.960007,240.190002,239.039993,239.440002,216.583557,51363200
2017-05-10,239.389999,239.869995,239.149994,239.869995,216.972473,54293800
2017-05-11,239.350006,239.570007,238.130005,239.380005,216.529282,62358300
2017-05-12,239.089996,239.429993,238.669998,238.979996,216.167419,53912700
2017-05-15,239.470001,240.440002,239.449997,240.300003,217.361435,61918900
2017-05-16,240.639999,240.669998,239.630005,240.080002,217.162399,51241800
2017-05-17,240.080002,240.080002,235.750000,235.820007,213.309082,172174100
2017-05-18,235.729996,237.750000,235.429993,236.770004,214.168427,107047700
2017-05-19,237.330002,239.080002,237.270004,238.309998,215.561401,115011400
2017-05-22,238.899994,239.710007,238.820007,239.520004,216.655930,61010600
2017-05-23,239.949997,240.240005,239.509995,240.050003,217.135269,48341700
2017-05-24,240.320007,240.729996,239.929993,240.610001,217.641830,46927700
2017-05-25,241.199997,242.080002,240.960007,241.759995,218.682098,64071700
2017-05-26,241.539993,241.899994,241.449997,241.710007,218.636856,46629900
2017-05-30,241.339996,241.789993,241.160004,241.500000,218.446899,35201900
2017-05-31,241.839996,241.880005,240.639999,241.440002,218.392654,91796000
2017-06-01,241.970001,243.380005,241.639999,243.360001,220.129303,68962000
2017-06-02,243.419998,244.350006,243.080002,244.169998,220.862045,88666100
2017-06-05,243.970001,244.300003,243.759995,243.990005,220.699219,44698800
2017-06-06,243.339996,243.979996,243.119995,243.210007,219.993652,50375400
2017-06-07,243.600006,243.919998,242.830002,243.660004,220.400711,54144300
2017-06-08,243.770004,244.330002,243.169998,243.779999,220.509247,65950700
2017-06-09,244.089996,245.009995,241.949997,243.410004,220.174576,132256400
2017-06-12,243.130005,243.419998,242.380005,243.360001,220.129303,86108100
2017-06-13,243.979996,244.610001,243.580002,244.550003,221.205750,60067000
2017-06-14,244.860001,244.869995,243.289993,244.240005,220.925293,78602300
2017-06-15,242.679993,243.910004,242.360001,243.770004,220.500259,66464900
2017-06-16,242.770004,242.830002,241.630005,242.639999,220.548416,84553100
2017-06-19,243.589996,244.729996,243.479996,244.660004,222.384460,65123800
2017-06-20,244.250000,244.259995,242.990005,243.009995,220.884674,56906400
2017-06-21,243.460007,243.589996,242.410004,242.949997,220.830139,55977600
2017-06-22,242.960007,243.529999,242.639999,242.839996,220.730179,44148100
2017-06-23,242.910004,243.509995,242.470001,243.130005,220.993774,66986800
2017-06-26,243.899994,244.380005,243.050003,243.289993,221.139175,56700500
2017-06-27,243.039993,243.380005,241.309998,241.330002,219.357651,82247700
2017-06-28,242.500000,243.720001,242.229996,243.490005,221.320953,70042600
2017-06-29,243.660004,243.720001,239.960007,241.350006,219.375809,106949700
2017-06-30,242.279999,242.710007,241.580002,241.800003,219.784851,86820700
2017-07-03,242.880005,243.380005,242.210007,242.210007,220.157516,39153800
2017-07-05,242.630005,243.009995,241.699997,242.770004,220.666565,54427600
2017-07-06,241.889999,242.029999,240.339996,240.550003,218.648666,65400800
2017-07-07,241.210007,242.279999,240.559998,242.110001,220.066666,57972300
2017-07-10,242.110001,242.800003,241.759995,242.369995,220.302933,36663300
2017-07-11,242.369995,242.550003,240.850006,242.190002,220.139343,50354600
2017-07-12,243.300003,244.199997,243.300003,244.009995,221.793640,59610400
2017-07-13,244.020004,244.550003,243.759995,244.419998,222.166306,39471600
2017-07-14,244.419998,245.970001,244.309998,245.559998,223.202560,60262700
2017-07-17,245.470001,245.910004,245.330002,245.529999,223.175247,33531900
2017-07-18,245.059998,245.720001,244.669998,245.660004,223.293411,42742500
2017-07-19,246.020004,247.000000,246.009995,246.990005,224.502335,51034300
2017-07-20,247.279999,247.419998,246.470001,247.100006,224.602325,47135200
2017-07-21,246.440002,246.910004,246.179993,246.880005,224.402390,82340800
2017-07-24,246.789993,246.979996,246.279999,246.820007,224.347794,46622300
2017-07-25,247.679993,247.800003,247.160004,247.419998,224.893188,54915600
2017-07-26,247.750000,247.789993,247.130005,247.429993,224.902252,47575400
2017-07-27,247.960007,248.000000,245.679993,247.199997,224.693176,70766600
2017-07-28,246.649994,247.059998,246.130005,246.910004,224.429611,50088400
2017-07-31,247.369995,247.479996,246.529999,246.770004,224.302353,65838700
2017-08-01,247.460007,247.500000,246.720001,247.320007,224.802307,55050400
2017-08-02,247.470001,247.600006,246.369995,247.440002,224.911346,47211200
2017-08-03,247.309998,247.339996,246.639999,246.960007,224.475082,40856000
2017-08-04,247.520004,247.789993,246.970001,247.410004,224.884064,60191800
2017-08-07,247.490005,247.869995,247.369995,247.869995,225.302200,31995000
2017-08-08,247.509995,248.910004,246.830002,247.259995,224.747742,61719400
2017-08-09,246.470001,247.309998,246.059998,247.250000,224.738663,62632600
2017-08-10,246.289993,246.440002,243.699997,243.759995,221.566406,120479500
2017-08-11,244.020004,244.800003,243.750000,244.119995,221.893631,74869900
2017-08-14,245.589996,246.789993,245.550003,246.539993,224.093323,73291900
2017-08-15,246.979996,247.000000,246.160004,246.509995,224.066025,55242700
2017-08-16,247.110001,247.570007,246.449997,246.940002,224.456879,56715500
2017-08-17,246.240005,246.600006,243.089996,243.089996,220.957413,128490400
2017-08-18,242.899994,244.190002,242.199997,242.710007,220.612015,136748000
2017-08-21,242.639999,243.199997,241.830002,242.899994,220.784683,65469700
2017-08-22,243.570007,245.619995,243.550003,245.440002,223.093445,63140100
2017-08-23,244.330002,245.050003,244.160004,244.559998,222.293564,50203800
2017-08-24,245.000000,245.179993,243.750000,243.990005,221.775467,50741700
2017-08-25,244.899994,245.610001,244.389999,244.559998,222.293564,64445900
2017-08-28,245.169998,245.199997,244.089996,244.570007,222.302643,40565600
2017-08-29,243.059998,245.149994,242.929993,244.850006,222.557159,51135700
2017-08-30,244.830002,246.320007,244.619995,246.009995,223.611572,62030800
2017-08-31,246.720001,247.770004,246.050003,247.490005,224.956833,103803900
2017-09-01,247.919998,248.330002,247.669998,247.839996,225.274948,62007000
2017-09-05,247.259995,247.520004,244.949997,246.059998,223.657013,91398800
2017-09-06,246.839996,247.279999,246.229996,246.899994,224.420502,57916900
2017-09-07,247.250000,247.270004,246.399994,246.869995,224.393250,58034700
2017-09-08,246.539993,247.110001,246.300003,246.580002,224.129639,63832800
2017-09-11,248.039993,249.300003,248.020004,249.210007,226.520203,71364800
2017-09-12,249.630005,250.089996,249.419998,250.050003,227.283707,56896000
2017-09-13,249.720001,250.210007,249.589996,250.169998,227.392807,59228000
2017-09-14,249.800003,250.320007,249.600006,250.089996,227.320084,95446300
2017-09-15,248.690002,249.289993,248.570007,249.190002,227.626114,95432400
2017-09-18,249.610001,250.119995,249.279999,249.720001,228.110229,46235200
2017-09-19,250.000000,250.070007,249.600006,249.970001,228.338593,47108100
2017-09-20,250.070007,250.190002,248.919998,250.059998,228.420792,59574100
2017-09-21,249.880005,249.979996,249.190002,249.389999,227.808777,48211400
2017-09-22,249.050003,249.630005,249.020004,249.440002,227.854446,51214000
2017-09-25,249.149994,249.550003,248.080002,248.929993,227.388596,57064400
2017-09-26,249.419998,249.699997,248.809998,249.080002,227.525635,54082000
2017-09-27,249.880005,250.490005,248.869995,250.050003,228.411667,81001400
2017-09-28,249.729996,250.440002,249.630005,250.350006,228.685715,44778800
2017-09-29,250.339996,251.320007,250.130005,251.229996,229.489532,85578000
2017-10-02,251.490005,252.320007,251.289993,252.320007,230.485229,59023000
2017-10-03,252.320007,252.889999,252.229996,252.860001,230.978516,66810200
2017-10-04,252.690002,253.440002,252.559998,253.160004,231.252579,55953600
2017-10-05,253.539993,254.679993,253.199997,254.660004,232.622742,63522800
2017-10-06,254.149994,254.699997,253.850006,254.369995,232.357864,80646000
2017-10-09,254.630005,254.699997,253.649994,253.949997,231.974182,35803100
2017-10-10,254.600006,255.050003,253.979996,254.619995,232.586197,43057400
2017-10-11,254.509995,255.020004,254.320007,255.020004,232.951630,47674300
2017-10-12,254.660004,255.059998,254.369995,254.639999,232.604446,47065100
2017-10-13,255.139999,255.270004,254.639999,254.949997,232.887619,54800400
2017-10-16,255.210007,255.509995,254.820007,255.289993,233.198227,38221700
2017-10-17,255.229996,255.520004,254.979996,255.470001,233.362656,31561000
2017-10-18,255.899994,255.949997,255.500000,255.720001,233.591034,40888300
2017-10-19,254.830002,255.830002,254.350006,255.789993,233.654984,61903800
2017-10-20,256.700012,257.140015,255.770004,257.109985,234.860718,89176400
2017-10-23,257.480011,257.510010,256.019989,256.109985,233.947220,63915300
2017-10-24,256.600006,256.829987,256.149994,256.559998,234.358337,66935900
2017-10-25,256.179993,256.309998,254.000000,255.289993,233.198227,103715300
2017-10-26,255.990005,256.299988,255.479996,255.619995,233.499649,69798000
2017-10-27,256.470001,257.890015,255.630005,257.709991,235.408798,85562500
2017-10-30,256.470001,257.600006,256.410004,256.750000,234.531876,54285700
2017-10-31,257.179993,257.440002,256.809998,257.149994,234.897232,60304800
2017-11-01,258.040009,258.429993,257.070007,257.489990,235.207825,54202700
2017-11-02,257.410004,257.750000,256.190002,257.589996,235.299164,56449500
2017-11-03,257.769989,258.500000,257.299988,258.450012,236.084747,59589700
2017-11-06,258.299988,259.000000,258.220001,258.850006,236.450180,49652600
2017-11-07,258.970001,259.350006,258.089996,258.670013,236.285736,57502200
2017-11-08,258.470001,259.220001,258.149994,259.109985,236.687653,50469600
2017-11-09,257.730011,258.390015,256.359985,258.170013,235.829025,95085500
2017-11-10,257.730011,258.290009,257.369995,258.089996,235.755905,59984700
2017-11-13,257.309998,258.589996,257.269989,258.329987,235.975143,50228600
2017-11-14,257.410004,257.850006,256.519989,257.730011,235.427124,61315200
2017-11-15,256.619995,257.220001,255.630005,256.440002,234.248718,80811500
2017-11-16,257.519989,259.040009,257.470001,258.619995,236.240051,67777000
2017-11-17,258.220001,258.589996,257.769989,257.859985,235.545807,75756800
2017-11-20,258.140015,258.519989,257.859985,258.299988,235.947739,48075500
2017-11-21,259.179993,260.200012,258.260010,259.989990,237.491547,69176800
2017-11-22,260.000000,260.149994,259.570007,259.760010,237.281403,45033400
2017-11-24,260.320007,260.480011,260.160004,260.359985,237.829483,27856500
2017-11-27,260.410004,260.750000,260.000000,260.230011,237.710739,52274900
2017-11-28,260.760010,262.899994,260.649994,262.869995,240.122269,98971700
2017-11-29,263.019989,263.630005,262.200012,262.709991,239.976120,77512100
2017-11-30,263.760010,266.049988,263.670013,265.010010,242.077194,127894400
2017-12-01,264.760010,265.309998,260.760010,264.459991,241.574677,164390900
2017-12-04,266.309998,266.799988,264.079987,264.140015,241.282394,94040600
2017-12-05,263.190002,265.149994,263.040009,263.190002,240.414581,77994500
2017-12-06,263.299988,263.730011,262.709991,263.239990,240.460297,75898600
2017-12-07,264.070007,264.429993,262.940002,264.070007,241.218460,77218600
2017-12-08,265.160004,265.519989,264.029999,265.510010,242.533829,76563900
2017-12-11,266.309998,266.380005,265.480011,266.309998,243.264557,83077500
2017-12-12,267.209991,267.320007,266.350006,266.779999,243.693924,85195800
2017-12-13,267.059998,267.559998,266.649994,266.750000,243.666504,102905400
2017-12-14,267.089996,267.220001,265.600006,265.660004,242.670837,100666700
2017-12-15,265.450012,267.040009,265.390015,266.510010,244.691681,144610300
2017-12-18,268.100006,268.600006,267.980011,268.200012,246.243332,83653600
2017-12-19,268.480011,268.529999,267.089996,267.170013,245.297653,82382900
2017-12-20,268.269989,268.329987,266.690002,267.029999,245.169052,76751500
2017-12-21,267.739990,268.390015,267.299988,267.579987,245.674057,67032300
2017-12-22,267.600006,267.640015,266.899994,267.510010,245.609833,78720900
2017-12-26,267.049988,267.440002,266.890015,267.190002,245.315979,45244400
2017-12-27,267.380005,267.730011,267.010010,267.320007,245.435379,57751000
2017-12-28,267.890015,267.920013,267.450012,267.869995,245.940262,45116100
2017-12-29,268.529999,268.549988,266.640015,266.859985,245.012924,96007400
2018-01-02,267.839996,268.809998,267.399994,268.769989,246.766602,86655700
2018-01-03,268.959991,270.640015,268.959991,270.470001,248.327484,90070400
2018-01-04,271.200012,272.160004,270.540009,271.609985,249.374115,80636400
2018-01-05,272.510010,273.559998,271.950012,273.420013,251.035995,83524000
2018-01-08,273.309998,274.100006,272.980011,273.920013,251.495010,57319200
2018-01-09,274.399994,275.250000,274.079987,274.540009,252.064346,57254000
2018-01-10,273.679993,274.420013,272.920013,274.119995,251.678680,69574300
2018-01-11,274.750000,276.119995,274.559998,276.119995,253.514969,62361500
2018-01-12,276.420013,278.109985,276.079987,277.920013,255.167603,90816100
2018-01-16,279.350006,280.089996,276.179993,276.970001,254.295334,106555100
2018-01-17,278.029999,280.049988,276.970001,279.609985,256.719177,113258800
2018-01-18,279.480011,279.959991,278.579987,279.140015,256.287689,100728000
2018-01-19,279.799988,280.410004,279.140015,280.410004,257.453705,140920100
2018-01-22,280.170013,282.690002,280.109985,282.690002,259.547150,91322400
2018-01-23,282.739990,283.619995,282.369995,283.290009,260.097961,97084700
2018-01-24,284.019989,284.700012,281.839996,283.179993,259.996887,134816100
2018-01-25,284.160004,284.269989,282.399994,283.299988,260.107178,84587300
